candidate_id,province_id,district_id,ward_id
1,01,001,00001
2,01,002,00037
3,01,003,00091
4,01,004,00115
5,01,005,00157
6,01,001,00001
7,01,002,00037
8,01,003,00091
9,01,004,00115
10,01,005,00157
11,01,001,00001
12,01,002,00037
13,01,003,00091
14,01,004,00115
15,01,005,00157
16,01,001,00001
17,01,002,00037
18,01,003,00091
19,01,004,00115
20,01,005,00157
21,01,001,00001
22,01,002,00037
23,01,003,00091
24,01,004,00115
25,01,005,00157
26,01,001,00001
27,01,002,00037
28,01,003,00091
29,01,004,00115
30,01,005,00157
31,79,762,26809
32,79,763,26833
33,79,764,26869
34,79,765,26911
35,79,762,26809
36,79,763,26833
37,79,764,26869
38,79,765,26911
39,79,762,26809
40,79,763,26833
41,79,764,26869
42,79,765,26911
43,79,762,26809
44,79,763,26833
45,79,764,26869
46,79,765,26911
47,79,762,26809
48,79,763,26833
49,79,764,26869
50,79,765,26911
51,92,916,31117
52,92,917,31153
53,92,918,31168
54,92,919,31186
55,92,923,31207
56,92,916,31117
57,92,917,31153
58,92,918,31168
59,92,919,31186
60,92,923,31207
61,92,916,31117
62,92,917,31153
63,92,918,31168
64,92,919,31186
65,92,923,31207
66,92,916,31117
67,92,917,31153
68,92,918,31168
69,92,919,31186
70,92,923,31207
71,92,916,31117
72,92,917,31153
73,92,918,31168
74,92,919,31186
75,92,923,31207
76,92,916,31117
77,92,917,31153
78,92,918,31168
79,92,919,31186
80,92,923,31207
